row_id,row_number,description,title,brand,model,category,condition,sku,upc,quantity,retail_value,notes,base_cost,ideal_price
1036,100,Owala 12oz SmoothSip Slider Stainless Steel Coffee Mug -  Sleek,,Owala,,OUTDOOR_SPORTS,NEW,,847280095971,5,24.99,BICYCLES-PHYSICAL FITNESS | WARM BEV | BICYCLES PHYSICAL FITNESS,5.52,11.04
1037,101,Stanley 64oz IceFlow Flip Straw Jug - Black 2.0: Stainless Steel Drinkware,,Stanley,,OUTDOOR_SPORTS,USED_GOOD,,041604437892,2,60.00,BICYCLES-PHYSICAL FITNESS | LARGE CAPACITY | BICYCLES PHYSICAL FITNESS,13.26,26.52
1038,102,Owala 40oz Stainless Steel Straw Tumbler - Polar Brr,,Owala,,OUTDOOR_SPORTS,SALVAGE,,847280077472,3,39.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,8.84,17.68
1039,103,McDavid Sport Knee Knit Sleeve with Buttress and Stays - Gray -  S/M,,McDavid,,OUTDOOR_SPORTS,USED_GOOD,,029369148338,4,29.99,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,6.63,13.26
1040,104,"Hydro Flask 32oz All Around Travel Straw Tumbler - Black: Double-Wall, BPA-Free, Spillproof",,Hydro Flask,,OUTDOOR_SPORTS,USED_GOOD,,840394216973,5,23.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,5.30,10.60
1041,105,"Brightz Cosmic LED Bike Light - Color Morphing: ABS Material, 36-Hour Battery Life",,Brightz,,OUTDOOR_SPORTS,NEW,,811860034070,9,12.74,BICYCLES-PHYSICAL FITNESS | LIGHTS | BICYCLES PHYSICAL FITNESS,2.82,5.64
1042,106,BlenderBottle 24oz Strada Tritan Shaker Cup - Confetti,,BlenderBottle,,OUTDOOR_SPORTS,NEW,,840467308215,7,15.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,3.53,7.06
1043,107,Pacific 20'' Kids' Bike - Soarin Purple,,Pacific,,OUTDOOR_SPORTS,NEW,,038675138179,1,106.24,BICYCLES-PHYSICAL FITNESS | YOUTH | BICYCLES PHYSICAL FITNESS,23.48,46.96
1044,108,Pacific 20'' Kids' Bike - Soarin Purple,,Pacific,,OUTDOOR_SPORTS,USED_GOOD,,038675138179,1,106.24,BICYCLES-PHYSICAL FITNESS | YOUTH | BICYCLES PHYSICAL FITNESS,23.48,46.96
1045,109,Owala 32oz FreeSip Stainless Steel Water Bottle - Tangy Tango,,Owala,,OUTDOOR_SPORTS,SALVAGE,,847280087044,3,34.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,7.73,15.46
1046,110,"Belt Fanny Pack Light Mint Green - All In Motion: Adjustable Strap, Solid Pattern",,All In Motion,,OUTDOOR_SPORTS,NEW,,198420122898,5,20.00,BICYCLES-PHYSICAL FITNESS | BAGS | BICYCLES PHYSICAL FITNESS,4.42,8.84
1047,111,Gaiam Studio Select Pilates Reformer Workout Bar,,Gaiam,,OUTDOOR_SPORTS,SALVAGE,,018713665331,1,99.99,BICYCLES-PHYSICAL FITNESS | PILATES | BICYCLES PHYSICAL FITNESS,22.10,44.20
1048,112,"Hyper Jammer Kids Electric Scooter 12 Volt Battery Powered Scooter - Green: Steel Frame, 10 MPH",,Hyper,,OUTDOOR_SPORTS,USED_GOOD,,690995990662,1,99.99,BICYCLES-PHYSICAL FITNESS | KIDS E-SCOOTERS | BICYCLES PHYSICAL FITNESS,22.10,44.20
1049,113,"Radio Flyer 4-in-1 Stroll 'N Trike - Pink: Steel Frame, Adjustable Seat, EVA Tires",,Radio Flyer,,OUTDOOR_SPORTS,USED_GOOD,,042385113074,1,99.99,BICYCLES-PHYSICAL FITNESS | TRIKES | BICYCLES PHYSICAL FITNESS,22.10,44.20
1050,114,Schwinn 150 Lumen Light Set Bike Accessory Mount - Black (Please be advised that sets may be missing pieces or otherwise incomplete.),,Schwinn,,OUTDOOR_SPORTS,USED_GOOD,,038675283695,4,24.99,BICYCLES-PHYSICAL FITNESS | LIGHTS | BICYCLES PHYSICAL FITNESS,5.52,11.04
1051,115,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Misty Meadow,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280095728,4,24.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,5.52,11.04
1052,116,Schwinn Cyclone Max Floor Pump - Gray,,Schwinn,,OUTDOOR_SPORTS,USED_GOOD,,038675197763,3,32.99,BICYCLES-PHYSICAL FITNESS | PUMPS | BICYCLES PHYSICAL FITNESS,7.29,14.58
1053,117,"Gatorade 12oz Stainless Steel Water Bottle - Yellow: Portable Drinkware, Plastic Lid",,Gatorade,,OUTDOOR_SPORTS,NEW,,052000056082,6,15.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,3.53,7.06
1054,118,BlenderBottle 24oz Strada Tritan Shaker Cup - Purple,,BlenderBottle,,OUTDOOR_SPORTS,NEW,,840467308611,6,15.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,3.53,7.06
1055,119,"Tommie 14-18"" Copper Sport Compression Calf Sleeve - L/XL: Muscle Support for Legs",,Tommie Copper,,OUTDOOR_SPORTS,NEW,,018713635884,8,11.89,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,2.63,5.26
1056,120,Tommie Copper Sport Comfort Back Brace - L/XL: Polyester & Spandex Support,,Tommie Copper,,OUTDOOR_SPORTS,USED_GOOD,,018713660954,4,22.99,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,5.08,10.16
1057,121,Wrist/Ankle Weight 2pc 1lb Set - All In Motion (Please be advised that sets may be missing pieces or otherwise incomplete.),,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802002078,7,13.00,BICYCLES-PHYSICAL FITNESS | WEARABLES | BICYCLES PHYSICAL FITNESS,2.87,5.74
1058,122,Owala 40oz FreeSip Stainless Steel Tumbler - Misty Meadow,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280095605,2,44.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,9.94,19.88
1059,123,Owala 24oz FreeSip Stainless Steel Water Bottle - Very Very Dark,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280071920,3,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1060,124,Owala 24oz FreeSip Stainless Steel Water Bottle - Sleek,,Owala,,OUTDOOR_SPORTS,SALVAGE,,847280072347,3,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1061,125,McDavid Sport Knee Brace with Hinges - Black - S/M,,McDavid,,OUTDOOR_SPORTS,USED_GOOD,,029369148352,3,29.99,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,6.63,13.26
1062,126,McDavid Sport Ankle Brace - Black - S,,McDavid,,OUTDOOR_SPORTS,USED_GOOD,,029369148284,3,29.99,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,6.63,13.26
1063,127,"Pacific 20"" Kids' Bike - Erupt Green",,Pacific,,OUTDOOR_SPORTS,USED_GOOD,,038675138162,1,87.49,BICYCLES-PHYSICAL FITNESS | YOUTH | BICYCLES PHYSICAL FITNESS,19.33,38.66
1064,128,"Running Hat Black - All In Motion: Lightweight Adjustable Baseball Cap, Polyester Spandex Blend",,All In Motion,,OUTDOOR_SPORTS,NEW,,191907562774,6,14.00,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,3.09,6.18
1065,129,Huffy Alpine Mountain Bike - 26” Wheels - 15 Speeds - Black,,Huffy,,OUTDOOR_SPORTS,NEW,,028914362052,1,83.99,"BICYCLES-PHYSICAL FITNESS | 26"" MOUNTAIN | BICYCLES PHYSICAL FITNESS",18.56,37.12
1066,130,"Step2 Whisper Ride Cruiser - Blue: Push Riding Toy for Ages 1.5-4, 50 lb Capacity",,Step2,,OUTDOOR_SPORTS,USED_GOOD,,733538866991,1,79.99,BICYCLES-PHYSICAL FITNESS | FOOT TO FLOOR | BICYCLES PHYSICAL FITNESS,17.68,35.36
1067,131,"Hydro Flask 40oz All Around Travel Straw Tumbler - Black: Double-Wall, BPA-Free, Spillproof",,Hydro Flask,,OUTDOOR_SPORTS,SALVAGE,,840394217055,2,39.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,8.84,17.68
1068,132,BruMate Era 30oz 100% Leak-Proof Straw Tumbler - Dune,,BRUMATE,,OUTDOOR_SPORTS,USED_GOOD,,195429063894,2,39.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,8.84,17.68
1069,133,"Hydro Flask 24oz Wide Mouth Flex Straw Bottle - Trillium: BPA-Free, Vacuum-Insulated",,Hydro Flask,,OUTDOOR_SPORTS,USED_GOOD,,810096852908,2,39.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,8.84,17.68
1070,134,"Tommie Copper Sport Compression Knee High Socks 2pk - L/XL: Leg Support, Microfiber (Please be advised that sets may be missing pieces or otherwise incomplete.)",,Tommie Copper,,OUTDOOR_SPORTS,USED_GOOD,,018713631824,6,12.29,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,2.72,5.44
1071,135,"Tommie Copper Sport Compression Knee High Socks 2pk - L/XL: Leg Support, Microfiber (Please be advised that sets may be missing pieces or otherwise incomplete.)",,Tommie Copper,,OUTDOOR_SPORTS,USED_GOOD,,018713631824,6,12.29,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,2.72,5.44
1072,136,"Roller Derby Youth Adjustable Roller Skates - Blue/Black 3-6: Indoor/Outdoor Use, 4 Wheels",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288037315,2,34.99,BICYCLES-PHYSICAL FITNESS | SKATES | BICYCLES PHYSICAL FITNESS,7.73,15.46
1073,137,Owala 32oz FreeSip Stainless Steel Water Bottle - Very Very Dark,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280062317,2,34.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,7.73,15.46
1074,138,"Hydro Flask 32oz All Around Travel Straw Tumbler - Agave: Double-Wall, BPA-Free, Spillproof",,Hydro Flask,,OUTDOOR_SPORTS,SALVAGE,,840394217024,2,34.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,7.73,15.46
1075,139,"Hydro Flask 32oz All Around Travel Straw Tumbler - Oat: Double-Wall, BPA-Free, Spillproof",,Hydro Flask,,OUTDOOR_SPORTS,SALVAGE,,840394216966,2,34.99,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,7.73,15.46
1076,140,Owala 30oz Stainless Steel FreeSip Sway Tumbler - Misty Meadow,,Owala,,OUTDOOR_SPORTS,SALVAGE,,847280096077,2,34.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,7.73,15.46
1077,141,Owala 32oz FreeSip Stainless Steel Water Bottle - Sleek,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280073009,2,34.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,7.73,15.46
1078,142,Owala 30oz FreeSip Sway Stainless Steel Tumbler - Tangy Tango,,Owala,,OUTDOOR_SPORTS,NEW,,847280096046,2,34.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,7.73,15.46
1079,143,Owala 30oz Stainless Steel FreeSip Sway - Pretty in Purple,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280095063,2,34.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,7.73,15.46
1080,144,Blogilates 12 Week Fit Journal - Pastel,,Blogilates,,OUTDOOR_SPORTS,NEW,,850052976446,4,16.99,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,3.75,7.50
1081,145,"Pacific Unisex Unity 12"" Kids' Bike - Teal Blue",,Pacific,,OUTDOOR_SPORTS,USED_GOOD,,038675286917,1,64.99,"BICYCLES-PHYSICAL FITNESS | 12"" BIKES | BICYCLES PHYSICAL FITNESS",14.36,28.72
1082,146,"30oz Stainless Steel Tumbler with Straw Purple - Embark: BPA-Free, Portable Drinkware",,Embark,,OUTDOOR_SPORTS,USED_GOOD,,198420113599,6,10.00,BICYCLES-PHYSICAL FITNESS | TUMBLER | BICYCLES PHYSICAL FITNESS,2.21,4.42
1083,147,Pilates Ring Yoga Wheels - All In Motion Black,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,198850949898,4,15.00,BICYCLES-PHYSICAL FITNESS | PILATES | BICYCLES PHYSICAL FITNESS,3.31,6.62
1084,148,Huffy Disney Princess 3-Wheel Scooter with LED Lights - Pink/Purple,,Huffy,,OUTDOOR_SPORTS,USED_GOOD,,028914386553,1,59.99,BICYCLES-PHYSICAL FITNESS | 3 WHEEL SCOOTER | BICYCLES PHYSICAL FITNESS,13.26,26.52
1085,149,Owala 24oz FreeSip Stainless Steel Water Bottle  - Navy Nights,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280094004,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1086,150,Owala 24oz FreeSip Stainless Steel Water Bottle  - Kickflip,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280095759,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1087,151,Owala 24oz FreeSip Stainless Steel Water Bottle - Hearth & Hand with Magnolia - First Place,,Owala; Hearth & Hand with Magnolia,,OUTDOOR_SPORTS,USED_GOOD,,847280097289,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1088,152,Owala 24oz Stainless Steel FreeSip Water Bottle - Candy Coated,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,840467308376,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1089,153,Gaiam Studio Select Barre Sock 2pk (Please be advised that sets may be missing pieces or otherwise incomplete.),,Gaiam,,OUTDOOR_SPORTS,USED_GOOD,,018713665324,4,14.99,BICYCLES-PHYSICAL FITNESS | YOGA | BICYCLES PHYSICAL FITNESS,3.31,6.62
1090,154,Little Tikes Cozy Coupe,,Little Tikes,,OUTDOOR_SPORTS,USED_GOOD,,050743612060,1,57.99,BICYCLES-PHYSICAL FITNESS | FOOT TO FLOOR | BICYCLES PHYSICAL FITNESS,12.82,25.64
1091,155,"Hex Dumbbell 40lbs Black - All In Motion: Rubber, Chrome, Single Weight",,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,018713645685,1,55.00,BICYCLES-PHYSICAL FITNESS | STRENGTH TRAINING | BICYCLES PHYSICAL FITNESS,12.15,24.30
1092,156,Bala Bangles 2pc Wrist & Ankle Weight Set - Blush 1lb: Adjustable Steel & Silicone Weights (Please be advised that sets may be missing pieces or otherwise incomplete.),,Bala,,OUTDOOR_SPORTS,USED_GOOD,,850018778640,1,55.00,BICYCLES-PHYSICAL FITNESS | WEARABLES | BICYCLES PHYSICAL FITNESS,12.15,24.30
1093,157,Kids' Chicago Skates Adjustable Inline Skates - Black/Blue 5-8,,Chicago Skates,,OUTDOOR_SPORTS,USED_GOOD,,039035036869,1,54.99,BICYCLES-PHYSICAL FITNESS | SKATES | BICYCLES PHYSICAL FITNESS,12.15,24.30
1094,158,Little Tikes Princess Cozy Coupe,,Little Tikes,,OUTDOOR_SPORTS,USED_GOOD,,050743642722,1,54.99,BICYCLES-PHYSICAL FITNESS | FOOT TO FLOOR | BICYCLES PHYSICAL FITNESS,12.15,24.30
1095,159,Sunny Health & Fitness Mini Step Machine with Bands - Silver,,Sunny Health & Fitness,,OUTDOOR_SPORTS,USED_GOOD,,853227001059,1,52.99,BICYCLES-PHYSICAL FITNESS | STEPPER | BICYCLES PHYSICAL FITNESS,11.71,23.42
1096,160,"Brightz Cosmic LED Bike Light - Color Morphing: ABS Material, 36-Hour Battery Life",,Brightz,,OUTDOOR_SPORTS,USED_GOOD,,811860034070,4,12.74,BICYCLES-PHYSICAL FITNESS | LIGHTS | BICYCLES PHYSICAL FITNESS,2.82,5.64
1097,161,"Roller Derby Youth Adult Custom Fit Quad Roller Skates - Black 7-10: Adjustable Size, Padded Boot Shaft",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288040148,1,49.99,BICYCLES-PHYSICAL FITNESS | SKATES | BICYCLES PHYSICAL FITNESS,11.05,22.10
1098,162,"Roller Derby Custom Adult In-Fit Skates - Blue/Black 7-10: Adjustable, Padded Boot Shaft",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288050000,1,49.99,BICYCLES-PHYSICAL FITNESS | YOUTH INLINE SKATE | BICYCLES PHYSICAL FITNESS,11.05,22.10
1099,163,"Roller Derby Mint Prodigy Kids' Adjustable Inline-Quad Combo Skates - White/Mint Green S (12-2): Indoor/Outdoor Use, Adjustable Size",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288259014,1,49.99,BICYCLES-PHYSICAL FITNESS | SKATES | BICYCLES PHYSICAL FITNESS,11.05,22.10
1100,164,"Roller Derby Youth Adult Custom Fit Quad Roller Skates - Black 7-10: Adjustable Size, Padded Boot Shaft",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288040148,1,49.99,BICYCLES-PHYSICAL FITNESS | SKATES | BICYCLES PHYSICAL FITNESS,11.05,22.10
1101,165,"Roller Derby Custom Adult In-Fit Skates - Blue/Black 7-10: Adjustable, Padded Boot Shaft",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288050000,1,49.99,BICYCLES-PHYSICAL FITNESS | YOUTH INLINE SKATE | BICYCLES PHYSICAL FITNESS,11.05,22.10
1102,166,Owala 16oz Kids' FreeSip Stainless Steel Water Bottle - Green Machine,,Owala,,OUTDOOR_SPORTS,NEW,,847280080540,2,24.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,5.52,11.04
1103,167,"Chillafish 24"" Skatieskootie 2-in-1 Lean-to-Steer Scooter and Skateboard - Mint",,Chillafish,,OUTDOOR_SPORTS,USED_GOOD,,5425029653382,1,64.99,BICYCLES-PHYSICAL FITNESS | SKATEBOARDS | BICYCLES PHYSICAL FITNESS,14.36,28.72
1104,168,Bell Sports Skipper Kids' Bike Seat,,Bell Sports,,OUTDOOR_SPORTS,USED_GOOD,,035011978574,1,64.99,BICYCLES-PHYSICAL FITNESS | BIKE RACKS/TRAILER | BICYCLES PHYSICAL FITNESS,14.36,28.72
1105,169,"Master Lock 6' X 1/2"" Re settable Combo Cable: Bike Security Lock",,Master Lock,,OUTDOOR_SPORTS,USED_GOOD,,071649049491,5,12.99,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,2.87,5.74
1106,170,Bubba Dual Sip Lid 18+24oz - Moonblush,,Bubba,,OUTDOOR_SPORTS,NEW,,607869326250,5,12.99,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,2.87,5.74
1107,171,Soft Kettlebell 15lb Blue - All In Motion,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802002009,2,31.00,BICYCLES-PHYSICAL FITNESS | STRENGTH TRAINING | BICYCLES PHYSICAL FITNESS,6.85,13.70
1108,172,"Stretch Strap - All In Motion: Yoga Accessory, 100% Recycled PET",,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,196365807160,4,15.00,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,3.31,6.62
1109,173,"8.5"" Neoprene Mini Backpack Blush - All In Motion: Water-Resistant, Adjustable Strap",,All In Motion,,OUTDOOR_SPORTS,NEW,,198420122928,3,20.00,BICYCLES-PHYSICAL FITNESS | BAGS | BICYCLES PHYSICAL FITNESS,4.42,8.84
1110,174,Huffy Disney Princess 3-Wheel Scooter with LED Lights - Pink/Purple,,Huffy,,OUTDOOR_SPORTS,USED_GOOD,,028914386553,1,59.99,BICYCLES-PHYSICAL FITNESS | 3 WHEEL SCOOTER | BICYCLES PHYSICAL FITNESS,13.26,26.52
1111,175,Owala 24oz FreeSip Stainless Steel Water Bottle - Sandy Shores,,Owala,,OUTDOOR_SPORTS,SALVAGE,,847280085347,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1112,176,Owala 24oz FreeSip Stainless Steel Water Bottle - Golden Quest,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280093991,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1113,177,Owala 24oz Stainless Steel FreeSip Water Bottle - Candy Coated,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,840467308376,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1114,178,Owala 24oz FreeSip Stainless Steel Water Bottle - Sleek,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,847280072347,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1115,179,Owala 24oz Stainless Steel FreeSip Water Bottle - In Good Company,,Owala,,OUTDOOR_SPORTS,USED_GOOD,,840467308345,2,29.99,BICYCLES-PHYSICAL FITNESS | STAINLESS STEEL | BICYCLES PHYSICAL FITNESS,6.63,13.26
1116,180,Schwinn Bike Training Wheels - Black,,Schwinn,,OUTDOOR_SPORTS,USED_GOOD,,038675197060,4,14.99,BICYCLES-PHYSICAL FITNESS | MISC. ACCESSORIES | BICYCLES PHYSICAL FITNESS,3.31,6.62
1117,181,Blogilates Women's Pony Tail Cap - Duck Egg: Midweight Woven Baseball Hat,,Blogilates,,OUTDOOR_SPORTS,NEW,,850028476147,4,14.99,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,3.31,6.62
1118,182,"McDavid Sport Compression Knit Ankle Sleeve with Gel Buttress - (S /M): Joint Support, Nylon & Spandex, Age 16+",,McDavid,,OUTDOOR_SPORTS,NEW,,029369148260,4,14.99,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,3.31,6.62
1119,183,"Tommie 14-18"" Copper Sport Compression Calf Sleeve - L/XL: Muscle Support for Legs",,Tommie Copper,,OUTDOOR_SPORTS,NEW,,018713635884,5,11.89,BICYCLES-PHYSICAL FITNESS | MUSCLE THERAPY | BICYCLES PHYSICAL FITNESS,2.63,5.26
1120,184,BlenderBottle 25oz Strada Sleek Stainless Steel Tumbler - Cream,,BlenderBottle,,OUTDOOR_SPORTS,USED_GOOD,,847280092642,2,27.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,6.19,12.38
1121,185,BlenderBottle 25oz Strada Stainless Steel Shaker Cup - White Gradient,,BlenderBottle,,OUTDOOR_SPORTS,NEW,,840467308222,2,27.99,BICYCLES-PHYSICAL FITNESS | MIXER | BICYCLES PHYSICAL FITNESS,6.19,12.38
1122,186,Step2 Push Around Buggy Anniversary Edition - Pink,,Step2,,OUTDOOR_SPORTS,USED_GOOD,,733538811892,1,54.99,BICYCLES-PHYSICAL FITNESS | FOOT TO FLOOR | BICYCLES PHYSICAL FITNESS,12.15,24.30
1123,187,Wrist Weights Anti-microbial 1.5lbs 2pc - All In Motion: Adjustable Neoprene Pair (Please be advised that sets may be missing pieces or otherwise incomplete.),,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802000760,3,18.00,BICYCLES-PHYSICAL FITNESS | WEARABLES | BICYCLES PHYSICAL FITNESS,3.98,7.96
1124,188,triple 8 THE Certified Sweatsaver Helmet Kelly Green Matte - L/XL,,triple 8,,OUTDOOR_SPORTS,USED_GOOD,,604352030953,1,53.99,BICYCLES-PHYSICAL FITNESS | ADULT HELMETS | BICYCLES PHYSICAL FITNESS,11.93,23.86
1125,189,Loop Band Kit Blue - All In Motion: Latex Resistance Bands for Legs & Arms,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,018713639899,4,13.00,BICYCLES-PHYSICAL FITNESS | STRENGTH TRAINING | BICYCLES PHYSICAL FITNESS,2.87,5.74
1126,190,"Wipeout Dry Erase Kids' Pad Set 3pk - Black: Cycling, Skateboarding Protection (Please be advised that sets may be missing pieces or otherwise incomplete.)",,Wipeout,,OUTDOOR_SPORTS,USED_GOOD,,604352041010,4,12.79,BICYCLES-PHYSICAL FITNESS | ACCESSORIES | BICYCLES PHYSICAL FITNESS,2.83,5.66
1127,191,Schwinn Smartphone Bike Mount - Black,,Schwinn,,OUTDOOR_SPORTS,USED_GOOD,,038675238640,3,16.99,BICYCLES-PHYSICAL FITNESS | STORAGE | BICYCLES PHYSICAL FITNESS,3.75,7.50
1128,192,Yoga Mat TPE Brown (5mm) - All In Motion,,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802002122,2,25.00,BICYCLES-PHYSICAL FITNESS | YOGA | BICYCLES PHYSICAL FITNESS,5.52,11.04
1129,193,Basic Hand Weight Set Pink/White/Magenta - All In Motion: Iron Dumbbells with Rack (Please be advised that sets may be missing pieces or otherwise incomplete.),,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,196365807245,1,50.00,BICYCLES-PHYSICAL FITNESS | STRENGTH TRAINING | BICYCLES PHYSICAL FITNESS,11.05,22.10
1130,194,"Ankle Weights Anti-microbial 2.5lbs 2pc - All In Motion: Neoprene, Leg Training (Please be advised that sets may be missing pieces or otherwise incomplete.)",,All In Motion,,OUTDOOR_SPORTS,USED_GOOD,,191802000784,2,25.00,BICYCLES-PHYSICAL FITNESS | WEARABLES | BICYCLES PHYSICAL FITNESS,5.52,11.04
1131,195,"Retrospec Bicycles Cricket Mini 6"" Kids' Balance Bike - Eggshell: Adjustable Handlebar & Seat, Steel Frame, 12-24 Months",,Retrospec Bicycles,,OUTDOOR_SPORTS,USED_GOOD,,840216303539,1,49.99,BICYCLES-PHYSICAL FITNESS | BALANCE BIKES | BICYCLES PHYSICAL FITNESS,11.05,22.10
1132,196,"Roller Derby Green Wire Kids' Adjustable Inline-Quad Combo Skates - Black/Green S (12-2): Indoor/Outdoor Use, Adjustable Size, Padded Collar",,Roller Derby,,OUTDOOR_SPORTS,USED_GOOD,,049288255030,1,49.99,BICYCLES-PHYSICAL FITNESS | SKATES | BICYCLES PHYSICAL FITNESS,11.05,22.10
